GPS Latitude,GPS Longitude,GPS Altitude,GPS Speed,GPS Accuracy,GPS Orientation,GPS Satellites In Range,Time Since Start,Date,Accelerometer X,Accelerometer Y,Accelerometer Z,Gravity X,Gravity Y,Gravity Z,Gyroscope (Yaw),Gyroscope (Pitch),Gyroscope (Roll),Magnetic Field X,Magnetic Field Y,Magnetic Field Z,Orientation (Yaw),Orientation (Roll),Orientation (Pitch)
52.41005000000103,-1.5148249999999681,110.0,51.738668676297934,3.0,45.0,12,32400,2026-09-25 10:30:00.000,-0.006447782011594736,-0.8007252986890345,9.71070650219528,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41006000000103,-1.514809999999968,110.0,51.92376731583068,3.0,45.0,12,32500,2026-09-25 10:30:00.000,0.015356267293951377,0.1754624652727399,9.978965527505055,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410070000001035,-1.514794999999968,110.0,52.65714772857883,3.0,45.0,12,32600,2026-09-25 10:30:00.000,-0.15449772376759852,0.0853806851813933,9.864062933388091,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41008000000104,-1.5147799999999678,110.0,52.12171732888108,3.0,45.0,12,32700,2026-09-25 10:30:00.000,0.06985392984618591,-0.27839938043427914,10.07163450039702,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41009000000104,-1.5147649999999677,110.0,52.17229289498379,3.0,45.0,12,32800,2026-09-25 10:30:00.000,-0.029949565271608615,0.2475629648461852,9.56407608411629,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410100000001044,-1.5147499999999676,110.0,53.36308684108859,3.0,45.0,12,32900,2026-09-25 10:30:00.000,0.24845752792234554,0.613177097701929,10.22876011081589,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41011000000105,-1.5147349999999675,110.0,52.70489157566404,3.0,45.0,12,33000,2026-09-25 10:30:00.000,0.1604189289516894,0.151532853003842,9.698825288155405,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41012000000105,-1.5147199999999674,110.0,52.098284683863945,3.0,45.0,12,33100,2026-09-25 10:30:00.000,-0.06051311478280692,0.5967978661160294,9.901920178327433,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410130000001054,-1.5147049999999673,110.0,51.96386904478341,3.0,45.0,12,33200,2026-09-25 10:30:00.000,-0.052921618532298376,0.2964048314816244,9.901553040569743,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41014000000106,-1.5146899999999672,110.0,52.22817017969688,3.0,45.0,12,33300,2026-09-25 10:30:00.000,0.22027855957898496,-0.37115240273536354,9.738601593611401,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41015000000106,-1.5146749999999671,110.0,51.68887692655549,3.0,45.0,12,33400,2026-09-25 10:30:00.000,0.08987370749693921,0.3545830904445916,10.03386347916834,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41016000000106,-1.514659999999967,110.0,52.0026061162315,3.0,45.0,12,33500,2026-09-25 10:30:00.000,-0.10305449159296139,0.00888602981573934,9.71650013386677,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41017000000107,-1.514644999999967,110.0,52.16145469021644,3.0,45.0,12,33600,2026-09-25 10:30:00.000,-0.2207154003293905,0.49322717082173695,9.67069828018274,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41018000000107,-1.5146299999999668,110.0,52.179730802711816,3.0,45.0,12,33700,2026-09-25 10:30:00.000,0.0777562932843214,0.41877627529727246,10.091998022045855,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41019000000107,-1.5146149999999667,110.0,53.33054113883662,3.0,45.0,12,33800,2026-09-25 10:30:00.000,0.06913945700627327,0.11422891874300782,9.924160599913023,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410200000001076,-1.5145999999999666,110.0,52.70978288342072,3.0,45.0,12,33900,2026-09-25 10:30:00.000,-0.202471773266522,0.12283449578530581,9.89969912836772,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41021000000108,-1.5145849999999665,110.0,52.43178686531516,3.0,45.0,12,34000,2026-09-25 10:30:00.000,0.14320922169918135,0.20528454321354367,9.685527744343503,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41022000000108,-1.5145699999999664,110.0,52.56472272385784,3.0,45.0,12,34100,2026-09-25 10:30:00.000,0.42205365064269124,-0.25865003934527,10.064446904512337,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410230000001086,-1.5145549999999663,110.0,52.16468512603872,3.0,45.0,12,34200,2026-09-25 10:30:00.000,-0.31325956063335647,-0.42288601825783256,9.347274825982325,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41024000000109,-1.5145399999999662,110.0,51.18778962194851,3.0,45.0,12,34300,2026-09-25 10:30:00.000,0.029098455620816963,0.6649753862967164,9.580021140622348,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41025000000109,-1.5145249999999661,110.0,52.894381247805384,3.0,45.0,12,34400,2026-09-25 10:30:00.000,-0.19303875772912996,-0.4149675373881456,9.656983341915979,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410260000001095,-1.514509999999966,110.0,53.0620867482198,3.0,45.0,12,34500,2026-09-25 10:30:00.000,0.09263282439773533,0.05525703218283367,9.786748476991889,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4102700000011,-1.514494999999966,110.0,52.75712759700973,3.0,45.0,12,34600,2026-09-25 10:30:00.000,0.0800341939321636,0.5810313979834211,9.841997030257984,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4102800000011,-1.5144799999999659,110.0,53.44718102739892,3.0,45.0,12,34700,2026-09-25 10:30:00.000,-0.1036721850639464,-0.08881985436673462,9.413879486334253,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410290000001105,-1.5144649999999658,110.0,52.26004638213128,3.0,45.0,12,34800,2026-09-25 10:30:00.000,0.17722321222110987,0.19273199020605286,9.788463872174155,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41030000000111,-1.5144499999999657,110.0,53.18867098469206,3.0,45.0,12,34900,2026-09-25 10:30:00.000,0.22064206179736054,0.14478300804335292,9.58065295068018,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41031000000111,-1.5144349999999656,110.0,52.04943668696707,3.0,45.0,12,35000,2026-09-25 10:30:00.000,0.24761874736410905,0.6878115847024182,9.593507601013771,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410320000001114,-1.5144199999999655,110.0,52.580257840671,3.0,45.0,12,35100,2026-09-25 10:30:00.000,0.3409949181093183,0.023705547972874483,9.482459109769081,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41033000000112,-1.5144049999999654,110.0,53.182688169048234,3.0,45.0,12,35200,2026-09-25 10:30:00.000,-0.16742499164294739,-0.11190604720257302,9.701779121436495,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41034000000112,-1.5143899999999653,110.0,52.07508122608044,3.0,45.0,12,35300,2026-09-25 10:30:00.000,0.2506927668462929,0.650232986350571,10.095497728444547,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410350000001124,-1.5143749999999652,110.0,51.883205323892476,3.0,45.0,12,35400,2026-09-25 10:30:00.000,-0.11251011061807153,-0.061755473288656326,9.627453373997296,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41036000000113,-1.514359999999965,110.0,51.59353251529413,3.0,45.0,12,35500,2026-09-25 10:30:00.000,0.10405667246891265,-0.53362572613084,9.860201955305387,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41037000000113,-1.514344999999965,110.0,51.425869185735955,3.0,45.0,12,35600,2026-09-25 10:30:00.000,-0.19731582411336063,-0.4256323589609746,9.629277925760983,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41038000000113,-1.5143299999999649,110.0,52.26401502252064,3.0,45.0,12,35700,2026-09-25 10:30:00.000,0.012321470903826707,0.16057178825208757,9.762218325628993,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41039000000114,-1.5143149999999648,110.0,52.70343013501992,3.0,45.0,12,35800,2026-09-25 10:30:00.000,0.06988119343811323,-0.21778401120632443,9.899329868577794,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41040000000114,-1.5142999999999647,110.0,53.16218269427735,3.0,45.0,12,35900,2026-09-25 10:30:00.000,0.18566421480095863,0.14703522374912695,9.996895621605141,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41041000000114,-1.5142849999999646,110.0,51.85034333086446,3.0,45.0,12,36000,2026-09-25 10:30:00.000,0.10435406060353539,0.5482481412619588,10.081945913434044,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410420000001146,-1.5142699999999645,110.0,51.91179168753577,3.0,45.0,12,36100,2026-09-25 10:30:00.000,-0.08824347517675235,0.18933621563196115,9.898851710989291,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41043000000115,-1.5142549999999644,110.0,52.54617816878242,3.0,45.0,12,36200,2026-09-25 10:30:00.000,-0.09116145775620378,0.31544042331234146,9.720561069759658,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41044000000115,-1.5142399999999643,110.0,51.930798080601,3.0,45.0,12,36300,2026-09-25 10:30:00.000,0.10224839131303409,0.6471342832646367,9.78502752695374,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410450000001156,-1.5142249999999642,110.0,52.22640342650742,3.0,45.0,12,36400,2026-09-25 10:30:00.000,0.04210425736802643,0.05369716736151878,9.859791687579989,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41046000000116,-1.514209999999964,110.0,52.05262041393423,3.0,45.0,12,36500,2026-09-25 10:30:00.000,0.10406172038622721,-0.12630376315276545,9.309942999670898,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41047000000116,-1.514194999999964,110.0,51.97607355217416,3.0,45.0,12,36600,2026-09-25 10:30:00.000,-0.01806385800189819,0.0916487119678454,9.843679076541815,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410480000001165,-1.5141799999999639,110.0,52.197911707140676,3.0,45.0,12,36700,2026-09-25 10:30:00.000,-0.30763480781238817,0.004425490247878014,9.79005245243108,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41049000000117,-1.5141649999999638,110.0,51.9869369461896,3.0,45.0,12,36800,2026-09-25 10:30:00.000,-0.2920739395694684,-0.25886741187632956,9.911348162153208,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41050000000117,-1.5141499999999637,110.0,52.28604845126574,3.0,45.0,12,36900,2026-09-25 10:30:00.000,0.5097357825849224,0.15795341400595053,9.752134606656178,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410510000001175,-1.5141349999999636,110.0,52.077309716789756,3.0,45.0,12,37000,2026-09-25 10:30:00.000,-0.19598134930585526,-0.1911275825250027,10.284633544357304,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41052000000118,-1.5141199999999635,110.0,52.39993919136275,3.0,45.0,12,37100,2026-09-25 10:30:00.000,0.22446069411788852,-0.28558472250173195,9.962783006552378,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41053000000118,-1.5141049999999634,110.0,52.23908742722468,3.0,45.0,12,37200,2026-09-25 10:30:00.000,0.09971894949598656,0.6384876120607259,9.990531464439686,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410540000001184,-1.5140899999999633,110.0,51.86699747719237,3.0,45.0,12,37300,2026-09-25 10:30:00.000,0.09903768548177593,0.37349235380927537,9.652848233277222,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41055000000119,-1.5140749999999632,110.0,51.9369914147446,3.0,45.0,12,37400,2026-09-25 10:30:00.000,-0.15644772870932203,0.08620915758943602,9.990313873474369,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41056000000119,-1.514059999999963,110.0,52.1731994990086,3.0,45.0,12,37500,2026-09-25 10:30:00.000,-0.19699323927166995,-0.04323185995191445,9.757761876349452,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410570000001194,-1.514044999999963,110.0,51.814889259747886,3.0,45.0,12,37600,2026-09-25 10:30:00.000,0.188044408123458,-0.2237092508552688,9.61935881338683,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4105800000012,-1.514029999999963,110.0,51.77759089210433,3.0,45.0,12,37700,2026-09-25 10:30:00.000,0.1671693324961413,0.17477353068167759,9.588893285922106,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4105900000012,-1.5140149999999628,110.0,52.37240206632098,3.0,45.0,12,37800,2026-09-25 10:30:00.000,-0.03372418640827223,-0.2688627152131595,9.661499952860394,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4106000000012,-1.5139999999999627,110.0,52.24424499699436,3.0,45.0,12,37900,2026-09-25 10:30:00.000,-0.2830576748878242,0.14215910275822252,9.92959596253018,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410610000001206,-1.5139849999999626,110.0,51.25837195332172,3.0,45.0,12,38000,2026-09-25 10:30:00.000,-0.10104474852025949,0.034906046574899166,10.092356939473163,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41062000000121,-1.5139699999999625,110.0,52.137223741051415,3.0,45.0,12,38100,2026-09-25 10:30:00.000,0.3075098868242367,0.31572664181090415,10.00526086965418,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41063000000121,-1.5139549999999624,110.0,51.942624843295995,3.0,45.0,12,38200,2026-09-25 10:30:00.000,-0.012235495662988559,-0.2118244038999276,9.65936146493877,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410640000001216,-1.5139399999999623,110.0,52.67675447326422,3.0,45.0,12,38300,2026-09-25 10:30:00.000,0.15876999432486608,0.006296375126536843,9.949630557117615,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41065000000122,-1.5139249999999622,110.0,53.021882748287666,3.0,45.0,12,38400,2026-09-25 10:30:00.000,-0.05932733283339708,0.03441684689778941,9.960683797504258,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41066000000122,-1.5139099999999621,110.0,52.21248030346904,3.0,45.0,12,38500,2026-09-25 10:30:00.000,-0.1897326072964306,0.23429627845910747,10.081502696794477,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410670000001225,-1.513894999999962,110.0,52.08901757147864,3.0,45.0,12,38600,2026-09-25 10:30:00.000,-0.14849155016148052,0.22725207947488943,9.810953866806619,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41068000000123,-1.513879999999962,110.0,52.91597811964789,3.0,45.0,12,38700,2026-09-25 10:30:00.000,0.347637462482067,0.22009665730066846,9.90751526509914,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41069000000123,-1.5138649999999618,110.0,52.53367832587792,3.0,45.0,12,38800,2026-09-25 10:30:00.000,-0.03700456260750198,0.29120064106202026,9.92193906399551,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410700000001235,-1.5138499999999617,110.0,52.25017870773894,3.0,45.0,12,38900,2026-09-25 10:30:00.000,0.12377590541272102,0.1887926208729066,10.335859202227498,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41071000000124,-1.5138349999999616,110.0,52.455942390838636,3.0,45.0,12,39000,2026-09-25 10:30:00.000,-0.26997981324040654,0.10891264176973822,9.807916345684166,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41072000000124,-1.5138199999999615,110.0,51.99993537455586,3.0,45.0,12,39100,2026-09-25 10:30:00.000,-0.18369349580657254,-0.06761758288165981,9.71350048547004,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410730000001244,-1.5138049999999614,110.0,53.028439891026004,3.0,45.0,12,39200,2026-09-25 10:30:00.000,0.21255983804400028,0.2801743184180288,9.821129514060734,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41074000000125,-1.5137899999999613,110.0,52.14925912472762,3.0,45.0,12,39300,2026-09-25 10:30:00.000,-0.09603387364057167,0.2999390659979947,9.761732408296188,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41075000000125,-1.5137749999999612,110.0,52.03921800217672,3.0,45.0,12,39400,2026-09-25 10:30:00.000,-0.254030137543587,0.15955516994409746,9.813295250435035,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410760000001254,-1.5137599999999611,110.0,52.330787756985686,3.0,45.0,12,39500,2026-09-25 10:30:00.000,0.025100276915473507,-0.1768188813865382,9.915944637055983,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41077000000126,-1.513744999999961,110.0,52.51126063486025,3.0,45.0,12,39600,2026-09-25 10:30:00.000,-0.04842088828789276,0.07067167705935465,10.116686701921891,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41078000000126,-1.513729999999961,110.0,51.86880610403153,3.0,45.0,12,39700,2026-09-25 10:30:00.000,0.10533160879344826,0.28861433037369677,10.019058951105855,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41079000000126,-1.5137149999999608,110.0,52.73833459809163,3.0,45.0,12,39800,2026-09-25 10:30:00.000,-0.1121219780703696,0.10303514536945392,9.915111043012049,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41080000000127,-1.5136999999999607,110.0,52.29448937106084,3.0,45.0,12,39900,2026-09-25 10:30:00.000,0.05450501845597436,-0.46468279996879813,9.934111916218969,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41081000000127,-1.5136849999999606,110.0,0.0,3.0,45.0,12,40000,2026-09-25 10:30:00.000,0.03584960823734281,0.06158676478212999,9.824159321093465,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41082000000127,-1.5136699999999605,110.0,0.0,3.0,45.0,12,40100,2026-09-25 10:30:00.000,-0.023173208453895686,0.08656465916340876,9.911055187346516,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410830000001276,-1.5136549999999604,110.0,0.0,3.0,45.0,12,40200,2026-09-25 10:30:00.000,0.01242271773209283,-0.021366423919166308,9.993079678052718,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41084000000128,-1.5136399999999604,110.0,0.0,3.0,45.0,12,40300,2026-09-25 10:30:00.000,-0.023429180384368548,0.03699803530888326,10.066278794325317,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41085000000128,-1.5136249999999603,110.0,0.0,3.0,45.0,12,40400,2026-09-25 10:30:00.000,0.04963596450734757,0.03050621632998787,10.12712396534648,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410860000001286,-1.5136099999999602,110.0,0.0,3.0,45.0,12,40500,2026-09-25 10:30:00.000,-0.00891463998070948,-0.011981633004876483,10.172682143481158,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41087000000129,-1.51359499999996,110.0,0.0,3.0,45.0,12,40600,2026-09-25 10:30:00.000,-0.04334822438346719,0.04997644525482279,10.20075719213556,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41088000000129,-1.51357999999996,110.0,0.0,3.0,45.0,12,40700,2026-09-25 10:30:00.000,0.02283586875442135,-0.07300043216051519,10.209995750744204,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410890000001295,-1.5135649999999599,110.0,0.0,3.0,45.0,12,40800,2026-09-25 10:30:00.000,0.04145979541095535,0.0062471458118728744,10.199952473653138,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4109000000013,-1.5135499999999598,110.0,0.0,3.0,45.0,12,40900,2026-09-25 10:30:00.000,0.001156680428058814,0.03159506437957925,10.171111498052312,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.4109100000013,-1.5135349999999597,110.0,0.0,3.0,45.0,12,41000,2026-09-25 10:30:00.000,-0.01798011159532923,-0.03368617738214507,10.124863106093272,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410920000001305,-1.5135199999999596,110.0,0.0,3.0,45.0,12,41100,2026-09-25 10:30:00.000,0.014814581668050287,-0.01201471524454703,10.06343670619716,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41093000000131,-1.5135049999999595,110.0,0.0,3.0,45.0,12,41200,2026-09-25 10:30:00.000,0.073866312051101,-0.0637071396586828,9.989793364195847,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41094000000131,-1.5134899999999594,110.0,0.0,3.0,45.0,12,41300,2026-09-25 10:30:00.000,-0.1006007119941279,0.03360816836136441,9.90748306485343,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410950000001314,-1.5134749999999593,110.0,0.0,3.0,45.0,12,41400,2026-09-25 10:30:00.000,-0.019899799595730048,-0.0201530036904983,9.820473584490937,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41096000000132,-1.5134599999999592,110.0,0.0,3.0,45.0,12,41500,2026-09-25 10:30:00.000,0.036911615042993395,-0.03499099640639322,9.73295922392668,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41097000000132,-1.513444999999959,110.0,0.0,3.0,45.0,12,41600,2026-09-25 10:30:00.000,0.049723782123202276,-0.02667812112454931,9.649158621780256,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.410980000001324,-1.513429999999959,110.0,0.0,3.0,45.0,12,41700,2026-09-25 10:30:00.000,-0.03140121833112626,0.07277363961608117,9.573111394570384,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41099000000133,-1.5134149999999589,110.0,0.0,3.0,45.0,12,41800,2026-09-25 10:30:00.000,-0.07096101145501015,0.010848634922262311,9.508483406591251,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41100000000133,-1.5133999999999588,110.0,0.0,3.0,45.0,12,41900,2026-09-25 10:30:00.000,0.05229797842418778,0.09770859297146649,9.45839005655271,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41101000000133,-1.5133849999999587,110.0,0.0,3.0,45.0,12,42000,2026-09-25 10:30:00.000,-0.010613445343502939,0.01872216681483688,9.425246099469778,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.411020000001336,-1.5133699999999586,110.0,0.0,3.0,45.0,12,42100,2026-09-25 10:30:00.000,-0.040488270857159336,-0.005693297775336704,9.410649243152397,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41103000000134,-1.5133549999999585,110.0,0.0,3.0,45.0,12,42200,2026-09-25 10:30:00.000,-0.004411768721746799,0.09936680798277275,9.415303130538577,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41104000000134,-1.5133399999999584,110.0,0.0,3.0,45.0,12,42300,2026-09-25 10:30:00.000,0.011402669751009205,0.016667371127798668,9.438983420515248,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.411050000001346,-1.5133249999999583,110.0,0.0,3.0,45.0,12,42400,2026-09-25 10:30:00.000,0.01020367731900751,-0.015552279992195751,9.480548602304351,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41106000000135,-1.5133099999999582,110.0,0.0,3.0,45.0,12,42500,2026-09-25 10:30:00.000,0.018740614623483483,-0.012371299655177293,9.53799502210558,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.41107000000135,-1.513294999999958,110.0,0.0,3.0,45.0,12,42600,2026-09-25 10:30:00.000,0.09168870956705756,0.031271336848428005,9.608553469430863,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
52.411080000001355,-1.513279999999958,110.0,0.0,3.0,45.0,12,42700,2026-09-25 10:30:00.000,-0.04507622335526177,0.01685179491782633,9.688822667176579,0.0,0.0,9.81,0.005,0.0,0.0,20.0,-15.0,40.0,45.0,0.0,0.0
